"region","scenario","version","type","unit","run__id","variable","model","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Europe (R10)","ENGAGE-NPi2020-2500f",1,"ANNUAL","Mt CO2/yr",384,"Emissions|CO2","POLES-JRC ENGAGE",3764.987548828125,,,,,3579.51953125,3353.229248046875,3148.3359375,2949.507080078125,2760.701904296875,2531.41796875,,2046.683837890625,,1644.2669677734375,,1308.4462890625,,1008.4761962890624,,804.5541381835938
"Europe (R10)","ENGAGE-NPi2020-3000",1,"ANNUAL","Mt CO2/yr",385,"Emissions|CO2","POLES-JRC ENGAGE",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2998.53515625,2821.107177734375,2710.26806640625,2656.17919921875,,2443.783935546875,,2262.853271484375,,2081.1884765625,,1977.1385498046875,,1849.00537109375
"Europe (R10)","ENGAGE-NPi2020-3000f",1,"ANNUAL","Mt CO2/yr",386,"Emissions|CO2","POLES-JRC ENGAGE",3764.987548828125,,,,,3515.516845703125,3216.760986328125,2998.53515625,2821.107177734375,2710.26806640625,2656.17919921875,,2443.783935546875,,2262.853271484375,,2081.1884765625,,1977.1385498046875,,1849.00537109375
"Europe (R10)","ENGAGE-NPi2020-900f",1,"ANNUAL","Mt CO2/yr",399,"Emissions|CO2","POLES-JRC ENGAGE",3764.987548828125,,,,,3497.457763671875,2874.110107421875,2172.720947265625,1598.58349609375,1108.8013916015625,706.9505004882812,,67.0531005859375,,-362.8873901367188,,-536.3739013671875,,-761.9050903320312,,-953.7575073242188
"Europe (R10)","ENGAGE-NPi2100",1,"ANNUAL","Mt CO2/yr",400,"Emissions|CO2","POLES-JRC ENGAGE",3784.50537109375,,,,,3588.381103515625,3370.244873046875,3158.189208984375,2948.70849609375,2786.747802734375,2724.963623046875,,2500.09228515625,,2327.826171875,,2218.148681640625,,2093.435302734375,,1905.6260986328125
"Europe (R10)","ENGAGE-NPi2100-COV",1,"ANNUAL","Mt CO2/yr",401,"Emissions|CO2","POLES-JRC ENGAGE",3456.124755859375,,,,,3537.123046875,3336.982177734375,3131.729736328125,2935.924072265625,2790.600830078125,2725.239013671875,,2494.01318359375,,2333.390380859375,,2209.05126953125,,2129.8818359375,,1964.4315185546875
"Europe (R10)","ENGAGE-NoPolicy",1,"ANNUAL","Mt CO2/yr",479,"Emissions|CO2","REMIND-MAgPIE 2.1-4.2",3297.7837,,,,,3258.6103,3135.6902,2989.4882,2759.4383,2509.6961,2320.3074,2258.8934,2255.5378,,2140.3268,,1926.3149,,1575.8971,,1308.9687
"Europe (R10)","NGFS Phase 5-Below 2°C",1,"ANNUAL","Mt CO2/yr",660,"Emissions|CO2","GCAM 6.0 NGFS",3863.6799813419498,,,,,3416.4099481620565,2528.6602458568977,2006.3840986276412,1498.509360079261,1015.4377185534807,527.6163681221847,222.4190544045091,-58.29148655591452,-317.842629781953,-368.5259178962079,-400.78516630813897,-406.15530927573076,-413.13985249308257,-418.48833635450313,-419.573199344483,-417.7146126022997
"Europe (R10)","NGFS Phase 5-Current Policies",1,"ANNUAL","Mt CO2/yr",661,"Emissions|CO2","GCAM 6.0 NGFS",3863.6796417468913,,,,,3491.4965393113466,3123.528205154552,3128.2338954852744,3169.8541660475357,3216.341870526805,3262.562838281971,3316.203186311047,3366.112265311218,3395.079408579908,3409.197004203506,3376.091693276382,3348.889210606133,3324.5855888163082,3297.105314658716,3206.389898074811,3125.482674138058
"Europe (R10)","NGFS Phase 5-Delayed Transition",1,"ANNUAL","Mt CO2/yr",662,"Emissions|CO2","GCAM 6.0 NGFS",3863.6799469832044,,,,,3491.4968489159937,3123.5129293569926,2340.9629807972588,1521.694543589793,744.6179841411207,4.615302217424059,-101.77535213714599,-127.69467134520939,-237.94034752576079,-306.666910549659,-357.44388910689054,-402.2799661436986,-406.1959938078638,-415.4826575142356,-418.27084542864753,-414.5528951635507
"Europe (R10)","NGFS Phase 5-Fragmented World",1,"ANNUAL","Mt CO2/yr",663,"Emissions|CO2","GCAM 6.0 NGFS",3864.4234966311533,,,,,3490.4560889400823,3117.4173507149803,2706.0423453900453,2252.1758301376426,1762.8393856974806,1272.8432262114873,1232.0062806055105,1193.3909892993256,1131.1355237321695,1092.258056999227,1058.114602797103,1015.872335662483,985.3086382188236,953.7529614932635,925.8986115102239,892.8574939752382
"Europe (R10)","NGFS Phase 5-Nationally Determined Contributions (NDCs)",1,"ANNUAL","Mt CO2/yr",665,"Emissions|CO2","GCAM 6.0 NGFS",3863.73351317861,,,,,3457.9684895571327,2660.9925126549947,2552.974821937432,2453.0187758974184,2364.6212304616447,2281.4841012643187,2217.000357659451,2160.9996807829298,2097.319341353306,2060.396392898614,1959.2325298429698,1829.031694744782,1712.353987730167,1605.272264391914,1497.499566220884,1396.640235773274
"Europe (R10)","NGFS Phase 5-Below 2°C",1,"ANNUAL","Mt CO2/yr",667,"Emissions|CO2","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS",3794.943440294969,,,,,3551.4801149700747,3030.4487726626876,2447.978090757933,1834.6046842374894,1381.0367624875814,964.4464601944153,585.9467837070588,361.86615962522035,,213.66897012425474,,180.74474846561796,,188.4464966952323,,205.8895988152194
"Europe (R10)","NGFS Phase 5-Current Policies",1,"ANNUAL","Mt CO2/yr",668,"Emissions|CO2","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS",3794.943440294969,,,,,3551.5455780571315,3205.244847429203,3265.2915294119875,3237.6095107247224,3343.3302580409404,3319.1268399813302,3161.2556882118897,3190.607947554651,,2910.737850790724,,2880.568960899029,,2944.989845358071,,2887.5770591968435
"Europe (R10)","NGFS Phase 5-Delayed Transition",1,"ANNUAL","Mt CO2/yr",669,"Emissions|CO2","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS",3794.943440294969,,,,,3551.5455780571315,3205.244847429203,2706.3779561733236,2053.200168873751,1489.5825829299404,889.848474426791,590.155217177018,344.2083667718062,,211.03295836731232,,199.3951499619659,,195.36347704224383,,197.380815354438
"Europe (R10)","NGFS Phase 5-Fragmented World",1,"ANNUAL","Mt CO2/yr",670,"Emissions|CO2","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS",3794.943440294969,,,,,3551.5455780571315,3205.244847429203,2918.513374555466,2503.3042685371515,1907.7126170858687,874.539993531472,867.5830207052551,410.2109188452796,,447.73034529419823,,464.5118724622384,,467.1920889437929,,468.69672006435667
"Europe (R10)","NGFS Phase 5-Nationally Determined Contributions (NDCs)",1,"ANNUAL","Mt CO2/yr",672,"Emissions|CO2","MESSAGEix-GLOBIOM 2.0-M-R12-NGFS",3794.943440294969,,,,,3551.4801149700747,3028.2516137688453,2543.279588919198,1991.2491317385611,1626.9354962992863,1425.3839408605927,1186.639841976102,1100.843816721553,,882.3037899834969,,744.2311225100406,,741.9898802155113,,790.0809841036845
"Europe (R10)","NGFS Phase 5-Below 2°C",1,"ANNUAL","Mt CO2/yr",674,"Emissions|CO2","REMIND-MAgPIE 3.3-4.8",4103.2108662,,,,,3749.8448178,2899.299055900001,2038.5924582,1319.619643,866.0152443999999,568.1269154,432.3334086,230.54624180000002,,23.505883899999994,,-56.54239319999999,,-15.4786228,,-129.5152728
"Europe (R10)","NGFS Phase 5-Current Policies",1,"ANNUAL","Mt CO2/yr",675,"Emissions|CO2","REMIND-MAgPIE 3.3-4.8",4103.2108662,,,,,3819.6392554999998,3201.1266036,2697.639496900001,2335.0523854,2112.0978909,1923.4087218,1836.3055273999998,1673.7552801,,1367.8647525999997,,1180.4067755,,1091.4328276,,916.1338168
"Europe (R10)","NGFS Phase 5-Delayed Transition",1,"ANNUAL","Mt CO2/yr",676,"Emissions|CO2","REMIND-MAgPIE 3.3-4.8",4103.2108662,,,,,3819.6392554999998,3201.1266036,2059.3765969,621.4338084999999,92.076042,-185.3105245,-278.2792401999999,-391.0333353,,-483.0211228999999,,-631.320457,,-615.6140967000001,,-557.5543613
"Europe (R10)","NGFS Phase 5-Fragmented World",1,"ANNUAL","Mt CO2/yr",677,"Emissions|CO2","REMIND-MAgPIE 3.3-4.8",4103.2108662,,,,,3819.6392554999998,3201.1266036,2473.9512286,1693.3286961,1133.8768125,812.3278644999998,711.0057075999999,564.3750341,,381.8281868,,264.5663854,,274.17337410000005,,221.42805709999988
"Europe (R10)","NGFS Phase 5-Nationally Determined Contributions (NDCs)",1,"ANNUAL","Mt CO2/yr",679,"Emissions|CO2","REMIND-MAgPIE 3.3-4.8",4103.2108662,,,,,3653.9328754000007,2517.763081,1639.7148725000002,1044.3772002,709.6951042,533.0198799,470.7450321,335.2594158999999,,169.88727340000003,,76.9937715,,130.92629699999998,,127.8006292
"Europe (R10)","NAVIGATE Demand-1.5°C-tec_u",1,"ANNUAL","Mt CO2/yr",697,"Emissions|CO2","IMAGE 3.3",3742.313682896362,,,,,3172.678027123549,2131.635767812601,1466.603878154568,875.9411456586511,507.3678176069561,249.6280091830532,,64.595761245401,,-10.36236969724127,,-57.8856550905081,,-73.06602001854422,,-22.7930873653152
"Europe (R10)","NAVIGATE Demand-2.0°C-ele_u",1,"ANNUAL","Mt CO2/yr",699,"Emissions|CO2","IMAGE 3.3",3742.363869053594,,,,,3242.197967824042,2287.751559147593,1700.654841259748,1325.146990578638,1159.148708448883,1029.142433260062,,896.5093155722235,,695.9085382458409,,607.433895802088,,496.0550003502717,,489.7887767601227
"Europe (R10)","SHAPE-SSP2-NPi",1,"ANNUAL","Mt CO2/yr",716,"Emissions|CO2","REMIND-MAgPIE 3.2-4.6",3748.1846,,,,,3315.7467,2802.2749,2560.2955,2320.1106,2121.0783,1954.016,1779.413,1553.34,,1309.8402,,1099.2895,,953.2766,,856.3676
"Europe (R10)","NAVIGATE Demand-2.0°C-ref",1,"ANNUAL","Mt CO2/yr",755,"Emissions|CO2","IMAGE 3.3",3740.218256972506,,,,,3192.191994003579,2304.39671855259,1785.046585245285,1421.213492204804,1193.424594987644,984.3174528380999,,784.6437696534439,,597.784544045433,,528.311810223606,,446.8994287261335,,426.4591370016597
"Europe (R10)","NAVIGATE Demand-2.0°C-tec_u",1,"ANNUAL","Mt CO2/yr",756,"Emissions|CO2","IMAGE 3.3",3742.313682896362,,,,,3236.133583363041,2304.734314174366,1781.15866867999,1423.639254381538,1195.560667782434,999.5681700025723,,713.8048477821765,,546.5034320056554,,457.9343827981815,,406.7762219480921,,402.5774043767062
"Europe (R10)","NAVIGATE Demand-NPi-ele",1,"ANNUAL","Mt CO2/yr",759,"Emissions|CO2","IMAGE 3.3",3742.355588617395,,,,,3281.531662285626,2686.706723775333,2384.304326592081,2345.122673247861,2593.141487357322,2628.730858088096,,2454.248080158823,,2546.390368375208,,2379.965853589571,,2138.14696013497,,2048.447624392765
"Europe (R10)","NAVIGATE Demand-NPi-ref",1,"ANNUAL","Mt CO2/yr",760,"Emissions|CO2","IMAGE 3.3",3740.210731846366,,,,,3283.385864556303,2754.419459275467,2582.946284211051,2679.354367817633,2950.701156884456,3066.634592970843,,2803.149043020131,,2832.219920097969,,2926.105156210834,,2672.028251890861,,2523.91692883866
"Europe (R10)","NAVIGATE Demand-NPi-tec",1,"ANNUAL","Mt CO2/yr",761,"Emissions|CO2","IMAGE 3.3",3742.291639032428,,,,,3282.040993035183,2722.951759585921,2519.14669822706,2598.343363680223,2826.717794039526,2847.769879917905,,2563.381040170371,,2569.503135914743,,2698.434171286165,,2509.354578882094,,2363.901527619685
"Europe (R10)","NAVIGATE Demand-1.5°C-ele_u",1,"ANNUAL","Mt CO2/yr",765,"Emissions|CO2","IMAGE 3.3",3742.363869053594,,,,,3195.452667526824,2182.314219355294,1421.09320208435,856.1589388036219,543.6144689418347,317.5644388487547,,207.2387247075288,,57.46632338092612,,-41.3531365432186,,-58.36877465778731,,1.802657604381398
"Europe (R10)","NAVIGATE Demand-NPi-act",1,"ANNUAL","Mt CO2/yr",793,"Emissions|CO2","WITCH 5.0",3643.30787481,,,,,3590.27941793412,2383.4209949961,2084.45299285602,1930.07997553277,1814.57782955777,1713.35915342029,1640.05186018927,1550.56681674916,1476.94336442574,1421.10354841179,1381.59420472732,1355.06488076427,1333.57960747755,1318.66845951849,1306.48513771238,1295.28996648183
"Europe (R10)","NAVIGATE Demand-NPi-all",1,"ANNUAL","Mt CO2/yr",794,"Emissions|CO2","WITCH 5.0",3683.97837407451,,,,,3586.88456580328,1786.52187539815,1495.40206393705,1317.46001086544,1163.43440809735,1049.03485459213,969.813882120919,886.885690006834,817.28617192241,759.341130923192,718.86506513362,689.407752946799,672.974060494481,667.739817562161,663.538896426886,653.162423954774
"Europe (R10)","NAVIGATE Demand-NPi-ele",1,"ANNUAL","Mt CO2/yr",795,"Emissions|CO2","WITCH 5.0",3643.30787481,,,,,3687.91943737791,2130.7923111482,1696.90346190526,1562.14193503959,1355.75682181413,1199.47708244748,1074.3151982232,959.685697733045,839.802119605643,758.491342074295,707.203440840135,663.755507721275,641.227482915341,629.75222150842,624.944517797181,623.20388243658
"Europe (R10)","NAVIGATE Demand-NPi-ref",1,"ANNUAL","Mt CO2/yr",796,"Emissions|CO2","WITCH 5.0",3643.30787481,,,,,3692.51999657952,2646.02138413165,2390.5267277758,2316.86042641762,2208.40593868743,2116.57652246374,2033.22693469204,1959.74087136715,1901.29971614239,1856.61943550919,1832.0401953194,1815.65715709459,1801.89333635136,1785.67524234139,1767.4449571942,1747.85540670541
"Europe (R10)","BEG-Baseline",1,"ANNUAL","Mt CO2/yr",803,"Emissions|CO2","REMIND-Buildings 2.0",3533.4355,,,,,3483.6108,3305.0828,3104.7498,2913.7141,2799.7037,2764.3911,2756.6569,2685.7548,,2393.9879,,1971.2152,,1428.8693,,1061.2946
"Europe (R10)","BEG-Efficiency",1,"ANNUAL","Mt CO2/yr",804,"Emissions|CO2","REMIND-Buildings 2.0",3412.8538,,,,,3433.8266,3236.9851,3016.5018,2825.79,2716.9118,2686.2831,2649.9249,2552.6286,,2247.7665,,1863.98,,1339.3514,,1046.2854
"Europe (R10)","CD-LINKS-No-Policy",1,"ANNUAL","Mt CO2/yr",837,"Emissions|CO2","REMIND-MAgPIE 1.7-3.0",3502.0845,,,,,3493.0387,3555.6086,3565.6481,3566.033,3522.3619,3506.5269,3542.8679,3482.8172,,3334.0535,,3126.4809,,2677.4314,,2495.6838
"Europe (R10)","COMMIT-2°C-2030",1,"ANNUAL","Mt CO2/yr",880,"Emissions|CO2","IMAGE 3.0",395.7337952019914,,,,,436.1335119008138,440.974238117888,318.0165583581748,244.2539851092817,176.8943710487961,130.5347964087581,,49.53439458661575,,10.56935699876867,,9.453173081939498,,14.61853400999087,,6.923396230373357
"Europe (R10)","COMMIT-Current-Policies",1,"ANNUAL","Mt CO2/yr",883,"Emissions|CO2","IMAGE 3.0",394.8571040194573,,,,,434.1780701078301,440.9768117669768,458.0554072478589,470.1480611592772,496.0186055952228,528.7780813062087,,600.1178436824857,,662.5791321403127,,695.3382162090459,,716.7365418132048,,718.9185486493407
"Europe (R10)","COMMIT-NDCplus",1,"ANNUAL","Mt CO2/yr",885,"Emissions|CO2","IMAGE 3.0",394.886057571706,,,,,434.182098428143,440.9859594110206,457.6564636646521,469.4140116800437,497.869171187839,532.1858724442138,,611.276235000232,,685.4518229789804,,728.8460643159332,,763.5774587689605,,777.3007151992446
"Europe (R10)","COMMIT-Baseline",1,"ANNUAL","Mt CO2/yr",898,"Emissions|CO2","REMIND-MAgPIE 1.7-3.0",3486.7282,,,,,3478.8214,3527.6289,3524.5741,3520.0359,3466.7949,3424.11,3424.3227,3343.2266,,3198.3037,,3019.9582,,2594.3461,,2450.7588
"Europe (R10)","COMMIT-Current-Policies",1,"ANNUAL","Mt CO2/yr",900,"Emissions|CO2","REMIND-MAgPIE 1.7-3.0",3388.6216,,,,,3170.1993,2962.7801,2837.251,2775.912,2701.11,2646.7336,2594.3084,2529.0756,,2434.2705,,2380.9536,,2167.0709,,2008.8483
"Europe (R10)","COMMIT-Baseline",1,"ANNUAL","Mt CO2/yr",905,"Emissions|CO2","WITCH 5.0",3234.56458829497,,,,,3073.30858013565,2988.80273397336,3123.274247503919,3193.62151338251,3227.96534750651,3276.514877104411,3342.07964585744,3408.59734666737,3423.91198864029,3429.34196403129,3394.02649526478,3367.24218280704,3407.40631740023,3469.10785967981,3184.69855725757,2753.05027095495
"Europe (R10)","SSP2021-SSP1-Baseline",1,"ANNUAL","Mt CO2/yr",1054,"Emissions|CO2","IMAGE 3.2",3934.321192781168,,,,,3687.756154713506,3365.716227519516,3132.357534057546,2939.216471621368,2728.082105248821,2606.25459313244,2499.285400617833,2409.859794835777,2392.736048598056,2428.358289303605,2378.746419487083,2226.960121357236,1928.846962150448,1745.904963334174,1585.886960491665,1432.66680412601
"Europe (R10)","SSP2021-SSP1-SPA1-26-Default",1,"ANNUAL","Mt CO2/yr",1062,"Emissions|CO2","IMAGE 3.2",3934.381813406987,,,,,3641.701179835458,3083.001098913085,2621.50268069893,2087.237747382132,1550.58958703468,1039.387766614672,739.7974097606543,389.528412536429,106.9287711876485,-129.7468611517284,-405.398735719024,-792.5890300199702,-907.5932319194632,-948.783520466909,-988.8890054330184,-932.612847889806
"Europe (R10)","SSP2021-SSP1-SPA1-26-Lifestyle",1,"ANNUAL","Mt CO2/yr",1063,"Emissions|CO2","IMAGE 3.2",3907.847071685012,,,,,3581.654533711835,3006.127599353688,2303.859357407521,1698.360852713804,1195.212623704847,797.1971417198113,564.6346919255166,434.1072318153839,295.0241019199274,144.8624757262634,14.35896174243491,-258.0896988149666,-543.4936752813421,-633.9038556993105,-681.0956771198198,-685.6915255216251
"Europe (R10)","SSP2021-SSP1-SPA1-26-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1064,"Emissions|CO2","IMAGE 3.2",3905.728566842697,,,,,3677.106842375298,3143.354177124952,2367.073550121601,1887.947118295004,1474.824882641399,1153.704461520491,806.2517567413864,398.9181963965354,111.3384409052022,-187.2180258603222,-473.8712711765021,-631.3801409977465,-732.0723362634515,-751.4128685680661,-607.3423704063686,-561.1118698630219
"Europe (R10)","SSP2021-SSP1-SPA1-26-Renewables",1,"ANNUAL","Mt CO2/yr",1065,"Emissions|CO2","IMAGE 3.2",3933.244232535302,,,,,3644.621851934519,3104.446813229813,2623.701332330804,2115.291697376544,1595.966391390612,1219.862223418188,969.8067227291554,629.6937889035787,268.7836408859461,51.32772446145327,-257.9482110575888,-457.303139410266,-704.6531684244516,-1059.018502331687,-1167.341039127932,-1197.505208501802
"Europe (R10)","SSP2021-SSP1-SPA1-34-Default",1,"ANNUAL","Mt CO2/yr",1066,"Emissions|CO2","IMAGE 3.2",3934.166550040269,,,,,3649.651209845133,3197.885241481309,2848.918342849324,2525.652519455679,2143.088534232098,1883.757133655137,1675.78723668392,1495.901474135014,1363.009466930957,1306.776073574608,1214.91262065488,1031.832721804008,756.4914046816309,473.0039610498007,256.2657194370542,138.0246992236683
"Europe (R10)","SSP2021-SSP1-SPA1-34-Lifestyle",1,"ANNUAL","Mt CO2/yr",1067,"Emissions|CO2","IMAGE 3.2",3907.184664763565,,,,,3586.52130413871,3062.014249444217,2565.591189299805,2157.684873141303,1818.131124025961,1551.922989032686,1414.79474144128,1254.672477836229,1059.594912307427,903.7893156237478,680.2358151895303,383.3925096542488,156.9525070333114,77.4852867196906,51.16989088523651,52.81543001019284
"Europe (R10)","SSP2021-SSP1-SPA1-34-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1068,"Emissions|CO2","IMAGE 3.2",3933.54070572055,,,,,3654.114169135089,3164.741005231552,2676.600982909343,2306.164255987646,1978.359718502605,1798.169258281146,1677.119142049031,1525.830900966756,1324.228211841169,1142.868727470027,1038.877904350628,657.5182732544054,393.4091047008849,260.384715421824,210.6478487842052,192.5948543723671
"Europe (R10)","SSP2021-SSP1-SPA1-34-Renewables",1,"ANNUAL","Mt CO2/yr",1069,"Emissions|CO2","IMAGE 3.2",3933.153455456029,,,,,3653.272641831953,3212.804433478922,2844.788083652985,2536.306279730898,2199.141744177787,2010.833659036969,1806.804522360706,1518.408035416357,1243.121311300755,1196.741469174143,1178.308434911399,936.2550736324772,593.031970554858,444.6166876561322,361.4008495341465,306.540755856089
"Europe (R10)","SSP2021-SSP2-Baseline",1,"ANNUAL","Mt CO2/yr",1070,"Emissions|CO2","IMAGE 3.2",3948.531708122629,,,,,3881.95168594047,3720.325068494136,3729.767171563028,3755.996628149072,3806.804433532921,3886.497925158005,3658.519557013908,3423.027588201809,3317.287145280412,3294.723572076864,3239.200897511269,3183.415822636407,3021.357111887624,2875.970891578184,2755.124163560199,2640.796824377442
"Europe (R10)","SSP2021-SSP2-SPA0-26-Default",1,"ANNUAL","Mt CO2/yr",1071,"Emissions|CO2","IMAGE 3.2",3921.743853607662,,,,,3622.270660729688,3193.787964157532,2945.482383995798,2423.604255896597,1747.515731970388,1216.834507099147,911.6721649998716,528.9226392591028,291.3211104339952,160.2968803193858,81.24792671942231,24.14067109645323,1.66981438810906,-35.87598642039606,-20.43204800473629,-28.71999097131513
"Europe (R10)","SSP2021-SSP2-SPA2-26-Default",1,"ANNUAL","Mt CO2/yr",1079,"Emissions|CO2","IMAGE 3.2",3934.081144054747,,,,,3718.153915743288,3351.354314472963,2962.083036056227,2551.166473620596,1957.231178461621,1317.621249000806,817.9951986420715,458.3477122405612,126.3986066297362,-37.31370862664244,-139.3188915379339,-218.2157968083713,-344.6166475132471,-485.537980153593,-498.6085331893252,-504.8605196984618
"Europe (R10)","SSP2021-SSP2-SPA2-26-Lifestyle",1,"ANNUAL","Mt CO2/yr",1080,"Emissions|CO2","IMAGE 3.2",3907.968452808883,,,,,3677.924871143276,3245.610206899059,2770.308916979548,2156.918541150673,1619.903943526984,856.3398145818367,339.1764053017285,-196.8102468033736,-366.6122983629996,-482.711217288349,-590.912292534188,-811.8476251704433,-886.9272773277407,-835.7295361324939,-629.8468056297686,-496.9277366454153
"Europe (R10)","SSP2021-SSP2-SPA2-26-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1081,"Emissions|CO2","IMAGE 3.2",3907.970355071253,,,,,3536.978027665293,3062.281097690498,2646.819610836323,2019.2111665654,1563.919243001061,1137.024767661146,823.4519081864315,341.3476629567518,-21.33523623342558,-377.4041405067216,-566.9482416032579,-714.3276552213923,-922.245963816242,-957.2749259547412,-975.3174771559768,-1012.616834891505
"Europe (R10)","SSP2021-SSP2-SPA2-26-Renewables",1,"ANNUAL","Mt CO2/yr",1082,"Emissions|CO2","IMAGE 3.2",3936.306846976498,,,,,3765.752772355687,3369.86612477738,2886.27446773065,2333.95728831846,1686.856081798045,1263.278704440202,886.0161845694793,544.5405490098715,368.435609850999,134.4147122823205,-105.6643804010446,-200.7148361388523,-313.2830721822075,-424.1974554447523,-321.0823916091352,-250.4710191318602
"Europe (R10)","SSP2021-SSP2-SPA2-34-Default",1,"ANNUAL","Mt CO2/yr",1083,"Emissions|CO2","IMAGE 3.2",3934.081144054747,,,,,3723.317299227644,3399.205780338315,3205.395681036842,3001.972890491005,2718.47593205052,2277.979889123105,1770.730969907883,1559.149068338355,1173.437258509183,981.6219050981902,895.4315160929589,715.4858602538462,520.4102774139483,526.1569176198539,645.984753349538,710.3060277948792
"Europe (R10)","SSP2021-SSP2-SPA2-34-Lifestyle",1,"ANNUAL","Mt CO2/yr",1084,"Emissions|CO2","IMAGE 3.2",3907.968452808883,,,,,3679.401418384621,3262.945859569906,2862.533729813453,2591.459188061108,2145.417994376353,1797.791267558455,1619.15112319407,1371.09443168389,1189.040481675477,1121.931826375594,1104.234757841677,934.7980385676476,735.644298938235,573.460164758045,549.355116933855,543.2734394567372
"Europe (R10)","SSP2021-SSP2-SPA2-34-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1085,"Emissions|CO2","IMAGE 3.2",3937.466108044312,,,,,3818.002380718184,3501.732686679016,3140.098455078757,2899.403798684806,2672.161494180098,2119.183670236598,1826.356590437028,1430.38403333316,1262.952130750393,1076.383972265822,990.7384555445756,742.4250984866826,563.084236196209,332.0652485195676,362.9439707132317,384.0943754068506
"Europe (R10)","SSP2021-SSP2-SPA2-34-Renewables",1,"ANNUAL","Mt CO2/yr",1086,"Emissions|CO2","IMAGE 3.2",3936.5392027301,,,,,3770.499700253254,3410.940389307481,3080.404119135831,2802.747162120029,2428.386403622455,2222.810979409431,2006.069442931393,1681.186892344404,1279.517674880317,928.668417697136,768.1361326280173,654.7525953252293,331.5157254838325,259.1208439108855,281.3146998343305,411.0479304369449
"Europe (R10)","SSP2021-SSP2-SPA2-45-Default",1,"ANNUAL","Mt CO2/yr",1087,"Emissions|CO2","IMAGE 3.2",3933.934809724492,,,,,3725.450210909966,3415.839498194645,3428.547506008301,3471.057251292113,3079.183370234353,3003.93907447149,2909.683736429881,2809.799715933334,2686.441330200277,2619.856496413299,2428.212234717817,2230.23494995047,1995.973549070612,1839.765106368423,1733.799972691798,1645.300964505042
"Europe (R10)","SSP2021-SSP2-SPA2-45-Lifestyle",1,"ANNUAL","Mt CO2/yr",1088,"Emissions|CO2","IMAGE 3.2",3906.895297087757,,,,,3679.923813200749,3269.812075594293,2949.695167809658,2686.339391316804,2520.580332667294,2340.854220285233,2347.324905608901,2166.348922926433,1990.758748553374,2021.111722494121,2057.485356835807,2006.434593383087,1891.436119251538,1685.283050690317,1510.914408503241,1344.449498616689
"Europe (R10)","SSP2021-SSP2-SPA2-45-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1089,"Emissions|CO2","IMAGE 3.2",3906.897479094593,,,,,3698.981069265307,3308.767695409846,2945.259847272959,2677.524643187747,2503.326141584997,2354.361569936526,2277.320783186358,1861.019755214756,1825.412592735933,1859.806559413865,1859.597939978218,1745.978452205437,1756.575969855734,1639.000797420728,1324.141379158869,1239.004228068773
"Europe (R10)","SSP2021-SSP2-SPA2-45-Renewables",1,"ANNUAL","Mt CO2/yr",1090,"Emissions|CO2","IMAGE 3.2",3936.306846976498,,,,,3774.204915707693,3433.271327012962,3330.944493914467,3209.915624274558,2888.689082090408,2756.446319830664,2633.046839635527,2457.032236958393,2388.440264601083,2313.521815192416,2084.222969244651,2038.13974017552,1723.857574619605,1255.292335624371,1209.844825854615,1189.476211655986
"Europe (R10)","SSP2021-SSP3-Baseline",1,"ANNUAL","Mt CO2/yr",1091,"Emissions|CO2","IMAGE 3.2",3944.540621798209,,,,,3937.334040681832,3845.858215681655,3855.199666691617,3867.99999017911,3924.004664459917,3939.298070629928,3935.572713573925,3895.781301216792,3845.783971500333,3923.979823151322,3998.06147293833,4027.315190999258,3858.600184473503,3638.15208976759,3318.572347306897,3119.430598224665
"Europe (R10)","SSP2021-SSP4-Baseline",1,"ANNUAL","Mt CO2/yr",1092,"Emissions|CO2","IMAGE 3.2",3935.425931652525,,,,,3866.952906642231,3661.855565721893,3562.156875934184,3454.726440743753,3334.548329974365,3199.116173081356,3036.214592256,2813.416476187568,2672.440091693958,2711.193540183809,2668.830269102484,2597.912501253426,2361.784141755235,2195.944516699468,2008.32421130318,1832.063629316942
"Europe (R10)","SSP2021-SSP5-Baseline",1,"ANNUAL","Mt CO2/yr",1093,"Emissions|CO2","IMAGE 3.2",3935.845912019588,,,,,4020.735321410443,4186.502772393937,4531.139226689591,4981.665619349363,5543.910426325931,6092.945979354359,6385.169846161525,6475.449148130994,6476.517660093983,6450.08807431684,6180.811757967491,5989.057556696804,5679.104212959316,5368.707642089626,5123.79578191925,4983.241028285053
