"region","scenario","version","type","unit","run__id","variable","model","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"World","SSP2021-SSP1-SPA1-26-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1064,"Emissions|CO2","IMAGE 3.2",39714.07129267287,40451.14290732321,36060.43131838238,28014.30550384884,22076.3590514861,17804.98779458738,14524.85099415898,10098.87996511079,6784.550781866777,4598.205444753956,2201.583577674102,-411.3002599454313,-1540.816182594501,-2309.844238491236,-2176.503702997343,-2192.09061706126,-1363.373372519776
"World","SSP2021-SSP1-SPA1-26-Renewables",1,"ANNUAL","Mt CO2/yr",1065,"Emissions|CO2","IMAGE 3.2",39895.78971716856,39643.01172235391,34886.22070629647,28204.67497001198,21545.34765820866,14866.01570773166,11515.74585065626,8498.174968220477,6160.388509674618,4316.454875066884,1253.42395030926,-1495.07415785076,-4187.942057672389,-5178.187785301473,-6896.127197892545,-7412.683635113985,-8301.593832134899
"World","SSP2021-SSP2-SPA0-26-Default",1,"ANNUAL","Mt CO2/yr",1071,"Emissions|CO2","IMAGE 3.2",40281.08333699525,40648.26204796613,37156.75390962789,32551.72851858425,24191.09651912628,17738.86784015429,11205.06567484677,7989.347982497137,4761.562785263598,1142.05924489549,-2998.042928332445,-3645.660990728559,-6324.329061447334,-7713.013265675141,-8975.55957112846,-10374.76709078691,-12233.2801117892
"World","SSP2021-SSP2-SPA2-26-Default",1,"ANNUAL","Mt CO2/yr",1079,"Emissions|CO2","IMAGE 3.2",40002.89290728246,40324.42448283252,39159.37695668494,34446.32812813148,26562.78890215438,20727.99609563436,14779.10156384356,10550.56567478727,6646.089803664086,2331.494669808308,-1455.85297661347,-2466.014384176006,-5936.711100800117,-6959.117147442543,-8686.406739070922,-9250.95971763787,-10594.93269953088
"World","SSP2021-SSP2-SPA2-26-Lifestyle",1,"ANNUAL","Mt CO2/yr",1080,"Emissions|CO2","IMAGE 3.2",39742.55957392546,39115.41276397261,35129.64941725611,28367.30631768301,21999.978517625,18931.90592620025,14512.98177215269,9832.364502846976,7102.48730533318,5835.888509645119,3240.935425099318,846.3271586869648,-1259.841400261016,-2017.197509949006,-2073.183105657221,-2162.96071390106,-2370.246663626935
"World","SSP2021-SSP2-SPA2-26-Lifestyle-Renewables",1,"ANNUAL","Mt CO2/yr",1081,"Emissions|CO2","IMAGE 3.2",39742.55957392546,38831.76172228016,33660.69824524756,26506.23844642008,20662.71582219093,17437.3328466373,14355.15397265918,10313.16333101568,6635.427287387075,4346.298014718034,2400.868164280761,-303.2626393911761,-2099.20784524292,-3450.541911120977,-4537.661133225014,-5280.78104702955,-5168.581136537579
"World","SSP2021-SSP2-SPA2-26-Renewables",1,"ANNUAL","Mt CO2/yr",1082,"Emissions|CO2","IMAGE 3.2",39951.41276404861,39353.12305045255,36427.2268913324,27709.80745694616,20236.04329611047,16443.18099107817,12254.35180775466,8946.901205240438,4111.928548550894,3003.383585885014,546.173095752777,-1699.721110180562,-4363.318563222186,-6459.189168881469,-7316.540161797952,-7594.165283893503,-8562.704183721136
"World","EMF30-Slower-to-Faster",1,"ANNUAL","Mt CO2/yr",1328,"Emissions|CO2","REMIND 1.6",45732.4726118,42057.92210819999,39259.2525824,33042.557856,26062.2170564,19943.7872113,16764.0276405,,9975.6149625,,2563.1148465,,-3852.6507897,,-9424.4328121,,-13741.2642321
"World","NGFS Phase 2-Delayed Transition",1,"ANNUAL","Mt CO2/yr",1397,"Emissions|CO2","REMIND-MAgPIE 2.1-4.2",39860.8605,41286.5474,42659.5044,25706.9917,13929.2949,7513.1229,3190.721,1198.2917,142.4536,,-1568.9649,,-2594.0152,,-2821.9338,,-3191.1078
"World","NGFS Phase 2-Below 2°C",1,"ANNUAL","Mt CO2/yr",1403,"Emissions|CO2","GCAM 5.3",41741.75309,37793.75824,32406.95474,25829.20168,18922.58369,12067.98767,8278.475528,4645.685161,1076.803384,-2404.680371,-2832.526163,-2910.682468,-2711.414102,-2469.776089,-2180.161602,-1864.633619,-1247.643547
