"region","model","run__id","type","version","unit","scenario","variable","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"World","POLES-JRC ENGAGE",350,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2030-2500","Emissions|CO2",40910.21875,,,,,42078.734375,38511.79296875,36997.85546875,35835.4609375,34295.11328125,33317.61328125,,30248.705078125,,26242.748046875,,24179.400390625,,22367.625,,20725.529296875
"World","POLES-JRC ENGAGE",351,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2030-2500f","Emissions|CO2",40910.21875,,,,,42078.734375,38511.79296875,36997.85546875,35835.4609375,34295.11328125,33317.61328125,,30248.705078125,,26242.748046875,,24179.400390625,,22367.625,,20725.529296875
"World","POLES-JRC ENGAGE",352,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2030-3000","Emissions|CO2",40910.21875,,,,,42078.734375,38511.79296875,37958.19140625,38142.140625,37820.82421875,37781.0078125,,38174.33203125,,37017.546875,,34615.52734375,,33197.99609375,,31552.337890625
"World","POLES-JRC ENGAGE",353,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2030-3000f","Emissions|CO2",40910.21875,,,,,42078.734375,38511.79296875,37958.19140625,38142.140625,37820.82421875,37781.0078125,,38174.33203125,,37017.546875,,34615.52734375,,33197.99609375,,31552.337890625
"World","POLES-JRC ENGAGE",364,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2030-900f","Emissions|CO2",40910.21875,,,,,42078.734375,38511.79296875,26975.408203125,18528.556640625,14927.185546875,12154.998046875,,6319.298828125,,1410.5712890625,,-2536.009521484375,,-7549.5361328125,,-8750.798828125
"World","POLES-JRC ENGAGE",365,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2100","Emissions|CO2",40587.859375,,,,,41832.9140625,39923.4296875,39858.4765625,40222.95703125,40686.5390625,41193.0625,,41791.06640625,,40697.1640625,,40700.1015625,,40596.515625,,38203.23828125
"World","POLES-JRC ENGAGE",366,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2100-COV","Emissions|CO2",37769.37109375,,,,,40347.703125,38457.1640625,37766.30859375,37692.82421875,37826.58203125,37821.8359375,,38275.56640625,,37134.8515625,,36883.75,,37700.375,,36602.8515625
"World","POLES-JRC ENGAGE",367,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2100-COV-NDCp","Emissions|CO2",37769.359375,,,,,39775.37890625,36931.3984375,34982.421875,34596.2890625,33869.01171875,33069.8046875,,32640.751953125,,31348.6796875,,31069.83203125,,30816.75390625,,30008.974609375
"World","POLES-JRC ENGAGE",368,"ANNUAL",1,"Mt CO2/yr","ENGAGE-INDCi2100-NDCp","Emissions|CO2",40587.84375,,,,,41347.15625,38389.8984375,36813.25390625,36642.265625,36357.03125,36062.5625,,36077.01953125,,34622.8046875,,33809.6796875,,33474.07421875,,31501.75390625
"World","POLES-JRC ENGAGE",371,"ANNUAL",1,"Mt CO2/yr","ENGAGE-NPi2020-1000f","Emissions|CO2",40820.3125,,,,,40921.171875,35198.375,29001.431640625,23946.779296875,19351.595703125,14933.6279296875,,7103.88134765625,,1529.968994140625,,-2657.85888671875,,-5221.5400390625,,-6203.80517578125
